chars,Nombre d'apparitions,Frequence d'apparition
 - ,46,0.05786
al ,42,0.05283
l -,41,0.05157
- l,31,0.03899
 ha,31,0.03899
", h",30,0.03774
hal,30,0.03774
en ,24,0.03019
 li,21,0.02642
"lo,",20,0.02516
"o, ",20,0.02516
"i, ",20,0.02516
"li,",20,0.02516
 on,17,0.02138
 zo,15,0.01887
 't,15,0.01887
't ,15,0.01887
ons,14,0.01761
ns ,14,0.01761
at ,14,0.01761
 de,13,0.01635
t a,13,0.01635
zoo,13,0.01635
ij ,12,0.01509
", B",12,0.01509
 Ha,12,0.01509
 al,12,0.01509
s g,11,0.01384
 lo,11,0.01384
t ',11,0.01384
ijd,11,0.01384
gaa,10,0.01258
oo!,10,0.01258
d z,10,0.01258
jd ,10,0.01258
tij,10,0.01258
 ti,10,0.01258
- t,10,0.01258
aat,10,0.01258
j o,10,0.01258
 ga,10,0.01258
Bij,10,0.01258
 Bi,10,0.01258
-lo,10,0.01258
l-l,10,0.01258
al-,10,0.01258
Hal,10,0.01258
et ,8,0.01006
an ,8,0.01006
 ge,8,0.01006
