chars,Nombre d'apparitions,Frequence d'apparition
en ,28,0.06931
"n, ",18,0.04455
"en,",18,0.04455
aar,14,0.03465
 de,13,0.03218
de ,13,0.03218
 ik,12,0.0297
ik ,12,0.0297
er ,12,0.0297
at ,11,0.02723
ar ,10,0.02475
an ,10,0.02475
n d,9,0.02228
 ha,8,0.0198
ren,8,0.0198
der,8,0.0198
den,8,0.0198
ijn,8,0.0198
jn ,7,0.01733
ver,7,0.01733
ten,7,0.01733
 ee,7,0.01733
nde,7,0.01733
 da,7,0.01733
ond,7,0.01733
 be,6,0.01485
Wy ,6,0.01485
 Wy,6,0.01485
eer,6,0.01485
et ,6,0.01485
ing,6,0.01485
te ,6,0.01485
uyt,6,0.01485
eyd,6,0.01485
oor,6,0.01485
", E",5,0.01238
nd ,5,0.01238
haa,5,0.01238
e m,5,0.01238
 we,5,0.01238
"e, ",5,0.01238
een,5,0.01238
 in,5,0.01238
in ,5,0.01238
yte,5,0.01238
yde,5,0.01238
 ve,5,0.01238
mij,5,0.01238
 mi,5,0.01238
nge,5,0.01238
