chars,Nombre d'apparitions,Frequence d'apparition
"am,",4,0.05063
"m, ",4,0.05063
 my,3,0.03797
yn ,3,0.03797
eef,2,0.02532
iet,2,0.02532
in ,2,0.02532
aam,2,0.02532
der,2,0.02532
ver,2,0.02532
 ve,2,0.02532
ft ,2,0.02532
eft,2,0.02532
t. ,2,0.02532
 na,2,0.02532
n v,2,0.02532
it ,2,0.02532
t v,2,0.02532
myn,2,0.02532
rt ,2,0.02532
oor,2,0.02532
 di,2,0.02532
dit,2,0.02532
an ,1,0.01266
or ,1,0.01266
doo,1,0.01266
 do,1,0.01266
e d,1,0.01266
ie ,1,0.01266
Die,1,0.01266
 Di,1,0.01266
", D",1,0.01266
lam,1,0.01266
vla,1,0.01266
 vl,1,0.01266
n m,1,0.01266
ch ,1,0.01266
van,1,0.01266
 va,1,0.01266
ert,1,0.01266
ker,1,0.01266
oke,1,0.01266
ook,1,0.01266
too,1,0.01266
sto,1,0.01266
 st,1,0.01266
h s,1,0.01266
Ach,1,0.01266
 Ac,1,0.01266
r d,1,0.01266
