chars,Nombre d'apparitions,Frequence d'apparition
en ,15,0.07853
ck ,8,0.04188
er ,7,0.03665
een,7,0.03665
 ee,6,0.03141
 da,6,0.03141
ghe,5,0.02618
den,5,0.02618
ier,5,0.02618
egh,5,0.02618
et ,4,0.02094
"n, ",4,0.02094
"en,",4,0.02094
aeg,4,0.02094
gh ,4,0.02094
jn ,4,0.02094
ijn,4,0.02094
sje,4,0.02094
 al,3,0.01571
 Mi,3,0.01571
Mij,3,0.01571
te ,3,0.01571
t e,3,0.01571
dae,3,0.01571
ede,3,0.01571
eys,3,0.01571
ust,3,0.01571
ste,3,0.01571
ten,3,0.01571
aen,3,0.01571
ysj,3,0.01571
 ic,3,0.01571
"y, ",3,0.01571
En ,3,0.01571
aer,3,0.01571
 ha,3,0.01571
 se,3,0.01571
 En,3,0.01571
rey,3,0.01571
n d,3,0.01571
ver,3,0.01571
ick,3,0.01571
ngh,3,0.01571
 Me,3,0.01571
eer,2,0.01047
ora,2,0.01047
ra ,2,0.01047
 Ha,2,0.01047
Hae,2,0.01047
n h,2,0.01047
