chars,Nombre d'apparitions,Frequence d'apparition
en ,21,0.06269
je ,18,0.05373
tje,13,0.03881
 so,12,0.03582
uyt,9,0.02687
 ik,9,0.02687
ik ,9,0.02687
ijn,9,0.02687
 mi,9,0.02687
"n, ",8,0.02388
ruy,8,0.02388
te ,8,0.02388
oet,8,0.02388
ytj,8,0.02388
ete,7,0.0209
"t, ",7,0.0209
"en,",7,0.0209
 en,7,0.0209
t m,7,0.0209
mij,7,0.0209
jn ,7,0.0209
Tru,6,0.01791
k s,6,0.01791
eve,6,0.01791
 Tr,6,0.01791
er ,6,0.01791
mt ,5,0.01493
"e, ",5,0.01493
"je,",5,0.01493
 we,5,0.01493
oud,5,0.01493
n b,5,0.01493
"s, ",5,0.01493
 Ko,5,0.01493
 be,5,0.01493
et ,5,0.01493
 do,5,0.01493
gen,4,0.01194
ve ,4,0.01194
iev,4,0.01194
wee,4,0.01194
n s,4,0.01194
 So,4,0.01194
soe,4,0.01194
", D",4,0.01194
 li,4,0.01194
is ,4,0.01194
 ee,4,0.01194
 u ,4,0.01194
e T,4,0.01194
