chars,Nombre d'apparitions,Frequence d'apparition
ijn,11,0.04264
jn ,11,0.04264
 u ,9,0.03488
en ,7,0.02713
eer,7,0.02713
ck ,7,0.02713
al ,7,0.02713
igh,6,0.02326
er ,6,0.02326
 my,6,0.02326
eck,6,0.02326
t m,6,0.02326
ijc,5,0.01938
my ,5,0.01938
ick,5,0.01938
 ic,5,0.01938
 sa,5,0.01938
 Da,5,0.01938
aer,5,0.01938
jck,5,0.01938
sal,5,0.01938
"t, ",5,0.01938
gen,5,0.01938
iel,5,0.01938
 Zi,5,0.01938
mij,5,0.01938
 mi,5,0.01938
oe ,5,0.01938
aec,5,0.01938
cke,4,0.0155
lij,4,0.0155
"dt,",4,0.0155
 ge,4,0.0155
 ee,4,0.0155
ken,4,0.0155
 st,4,0.0155
"n, ",4,0.0155
an ,4,0.0155
 He,4,0.0155
ele,4,0.0155
"en,",4,0.0155
 za,4,0.0155
 vo,4,0.0155
Zie,4,0.0155
n Z,4,0.0155
ang,4,0.0155
erl,4,0.0155
hoe,4,0.0155
 ho,4,0.0155
n s,4,0.0155
