chars,Nombre d'apparitions,Frequence d'apparition
an ,16,0.05096
"t, ",16,0.05096
en ,14,0.04459
 't,9,0.02866
ie ,9,0.02866
't ,8,0.02548
dt ,8,0.02548
"dt,",8,0.02548
er ,8,0.02548
 no,7,0.02229
yt ,7,0.02229
 al,7,0.02229
and,7,0.02229
 va,7,0.02229
 ho,6,0.01911
 he,6,0.01911
at ,6,0.01911
een,6,0.01911
 za,6,0.01911
en.,6,0.01911
ers,6,0.01911
n v,6,0.01911
n. ,6,0.01911
van,6,0.01911
t g,6,0.01911
gh ,5,0.01592
noo,5,0.01592
 ge,5,0.01592
 da,5,0.01592
oyt,5,0.01592
ooy,5,0.01592
ter,5,0.01592
ck ,5,0.01592
 en,5,0.01592
t d,5,0.01592
kan,5,0.01592
 ka,5,0.01592
nde,5,0.01592
Die,5,0.01592
 Di,5,0.01592
ijd,5,0.01592
t z,5,0.01592
udt,4,0.01274
jdt,4,0.01274
edt,4,0.01274
 Ve,4,0.01274
 is,4,0.01274
is ,4,0.01274
", m",4,0.01274
ijn,4,0.01274
