chars,Nombre d'apparitions,Frequence d'apparition
en ,23,0.08812
ijn,11,0.04215
n d,11,0.04215
ken,9,0.03448
cke,9,0.03448
 wi,8,0.03065
 de,8,0.03065
et ,8,0.03065
jn ,7,0.02682
nck,7,0.02682
ie ,7,0.02682
die,6,0.02299
 di,6,0.02299
inc,6,0.02299
er ,6,0.02299
e w,5,0.01916
wij,5,0.01916
 dr,4,0.01533
e k,4,0.01533
us ,4,0.01533
s d,4,0.01533
n w,4,0.01533
aer,4,0.01533
n. ,4,0.01533
jn.,4,0.01533
rin,4,0.01533
dri,4,0.01533
n A,4,0.01533
 Al,4,0.01533
ck ,4,0.01533
 me,4,0.01533
e m,4,0.01533
de ,4,0.01533
le ,4,0.01533
te ,4,0.01533
ste,4,0.01533
n L,4,0.01533
met,3,0.01149
reu,3,0.01149
om ,3,0.01149
En ,3,0.01149
 En,3,0.01149
t d,3,0.01149
hie,3,0.01149
yn ,3,0.01149
 al,3,0.01149
ier,3,0.01149
est,3,0.01149
ees,3,0.01149
ren,3,0.01149
