chars,Nombre d'apparitions,Frequence d'apparition
en ,31,0.06966
"n, ",17,0.0382
"en,",16,0.03596
"t, ",14,0.03146
et ,13,0.02921
er ,13,0.02921
 de,13,0.02921
den,13,0.02921
de ,13,0.02921
an ,12,0.02697
cht,11,0.02472
aer,10,0.02247
 wa,10,0.02247
ijn,9,0.02022
van,9,0.02022
 va,9,0.02022
 ge,9,0.02022
ven,8,0.01798
 Al,8,0.01798
 ee,8,0.01798
ck ,8,0.01798
 ha,8,0.01798
 Mi,8,0.01798
jn ,8,0.01798
eyd,7,0.01573
Min,7,0.01573
fde,7,0.01573
efd,7,0.01573
ief,7,0.01573
 Li,7,0.01573
t d,7,0.01573
n v,7,0.01573
e d,7,0.01573
 ho,7,0.01573
", D",7,0.01573
eug,7,0.01573
eve,6,0.01348
wat,6,0.01348
len,6,0.01348
Lie,6,0.01348
at ,6,0.01348
 di,6,0.01348
in ,6,0.01348
ach,6,0.01348
sch,6,0.01348
al ,6,0.01348
 sa,6,0.01348
n h,6,0.01348
", E",6,0.01348
eck,5,0.01124
