chars,Nombre d'apparitions,Frequence d'apparition
en ,24,0.05674
"t, ",17,0.04019
en.,14,0.0331
n. ,14,0.0331
"n, ",12,0.02837
 ge,12,0.02837
de ,12,0.02837
et ,12,0.02837
sch,11,0.026
"en,",10,0.02364
 ve,10,0.02364
 en,10,0.02364
dt ,10,0.02364
at ,9,0.02128
ken,9,0.02128
 de,9,0.02128
den,9,0.02128
n d,9,0.02128
 he,9,0.02128
t h,8,0.01891
t d,8,0.01891
odt,8,0.01891
al ,7,0.01655
 Go,7,0.01655
cke,7,0.01655
", e",7,0.01655
 da,7,0.01655
t v,7,0.01655
t g,7,0.01655
er ,7,0.01655
hy ,7,0.01655
eer,6,0.01418
eft,6,0.01418
God,6,0.01418
ijn,6,0.01418
van,6,0.01418
an ,6,0.01418
 to,6,0.01418
een,6,0.01418
 va,6,0.01418
ver,6,0.01418
est,6,0.01418
em ,6,0.01418
us ,6,0.01418
 al,6,0.01418
nde,6,0.01418
oon,6,0.01418
hoo,6,0.01418
cho,6,0.01418
 d',6,0.01418
