chars,Nombre d'apparitions,Frequence d'apparition
en ,101,0.10327
aer,41,0.04192
er ,41,0.04192
"t, ",37,0.03783
dt ,27,0.02761
den,27,0.02761
et ,26,0.02658
odt,23,0.02352
 da,22,0.02249
n s,22,0.02249
 de,20,0.02045
 Go,20,0.02045
as ,20,0.02045
God,19,0.01943
 ve,18,0.0184
"en,",18,0.0184
"n, ",18,0.0184
eer,17,0.01738
‘t ,17,0.01738
 ‘t,17,0.01738
ver,17,0.01738
n d,17,0.01738
ona,17,0.01738
 Io,17,0.01738
ck ,17,0.01738
Ion,17,0.01738
nas,16,0.01636
 di,16,0.01636
ten,16,0.01636
de ,16,0.01636
oor,16,0.01636
 ge,15,0.01534
 be,15,0.01534
", D",14,0.01431
 he,14,0.01431
cht,14,0.01431
lie,13,0.01329
ie ,13,0.01329
gh ,13,0.01329
ot ,13,0.01329
te ,13,0.01329
 te,13,0.01329
t d,13,0.01329
sch,12,0.01227
aen,12,0.01227
em ,12,0.01227
die,12,0.01227
oot,12,0.01227
erd,11,0.01125
n g,11,0.01125
