chars,Nombre d'apparitions,Frequence d'apparition
en ,39,0.08686
"n, ",27,0.06013
"en,",27,0.06013
et ,21,0.04677
er ,21,0.04677
 ve,12,0.02673
aer,12,0.02673
 de,11,0.0245
ven,10,0.02227
n s,9,0.02004
een,9,0.02004
 ee,9,0.02004
ren,9,0.02004
den,9,0.02004
ck ,9,0.02004
ver,8,0.01782
 te,8,0.01782
te ,7,0.01559
eer,7,0.01559
de ,7,0.01559
 be,7,0.01559
 se,7,0.01559
 he,7,0.01559
 En,7,0.01559
", E",7,0.01559
ese,7,0.01559
En ,7,0.01559
jck,6,0.01336
ier,6,0.01336
t d,6,0.01336
e v,6,0.01336
ens,6,0.01336
 ha,6,0.01336
hae,6,0.01336
ijc,6,0.01336
", O",6,0.01336
sen,6,0.01336
het,6,0.01336
 we,6,0.01336
n v,6,0.01336
are,6,0.01336
 u ,5,0.01114
an ,5,0.01114
el ,5,0.01114
n d,5,0.01114
ere,5,0.01114
n t,5,0.01114
n h,5,0.01114
eve,5,0.01114
ten,5,0.01114
