chars,Nombre d'apparitions,Frequence d'apparition
en ,30,0.0641
nde,21,0.04487
 si,18,0.03846
 da,18,0.03846
er ,18,0.03846
ijn,17,0.03632
den,13,0.02778
"n, ",13,0.02778
dat,11,0.0235
at ,11,0.0235
 so,11,0.0235
", d",11,0.0235
si ,11,0.0235
ie ,10,0.02137
aer,10,0.02137
ond,9,0.01923
der,9,0.01923
de ,9,0.01923
 he,9,0.01923
 di,8,0.01709
die,8,0.01709
ghe,8,0.01709
dek,8,0.01709
kij,8,0.01709
 wa,8,0.01709
eki,7,0.01496
ns ,7,0.01496
n s,7,0.01496
"jn,",7,0.01496
jn ,7,0.01496
et ,7,0.01496
kin,7,0.01496
een,7,0.01496
end,7,0.01496
 en,7,0.01496
 ki,7,0.01496
em ,6,0.01282
"en,",6,0.01282
ken,6,0.01282
te ,6,0.01282
sij,6,0.01282
 in,6,0.01282
ert,6,0.01282
 we,6,0.01282
 ee,6,0.01282
n; ,6,0.01282
ede,6,0.01282
n d,6,0.01282
dae,6,0.01282
ren,6,0.01282
