chars,Nombre d'apparitions,Frequence d'apparition
en ,22,0.06509
sch,16,0.04734
hoo,14,0.04142
cho,13,0.03846
oon,13,0.03846
 ge,12,0.0355
aar,12,0.0355
 sc,11,0.03254
an ,9,0.02663
 me,9,0.02663
men,8,0.02367
een,8,0.02367
et ,7,0.02071
 we,7,0.02071
is ,7,0.02071
 is,7,0.02071
ar ,7,0.02071
 ma,6,0.01775
ste,6,0.01775
ten,6,0.01775
e s,6,0.01775
n d,6,0.01775
at ,6,0.01775
 da,6,0.01775
 be,5,0.01479
el ,5,0.01479
"t, ",5,0.01479
 al,5,0.01479
ens,5,0.01479
n g,5,0.01479
n m,5,0.01479
 't,5,0.01479
on ,5,0.01479
maa,5,0.01479
or ,4,0.01183
t m,4,0.01183
", D",4,0.01183
. D,4,0.01183
d. ,4,0.01183
 wa,4,0.01183
't ,4,0.01183
lyk,4,0.01183
oor,4,0.01183
 li,4,0.01183
de ,4,0.01183
id ,4,0.01183
eid,4,0.01183
hei,4,0.01183
all,4,0.01183
 in,4,0.01183
