chars,Nombre d'apparitions,Frequence d'apparition
en ,29,0.07323
an ,22,0.05556
 va,15,0.03788
ren,15,0.03788
van,11,0.02778
n v,11,0.02778
ij ,10,0.02525
 de,9,0.02273
 on,9,0.02273
k! ,9,0.02273
 in,8,0.0202
de ,8,0.0202
ijk,8,0.0202
't ,8,0.0202
"n, ",8,0.0202
er ,8,0.0202
 't,8,0.0202
Spe,7,0.01768
ste,7,0.01768
and,7,0.01768
sch,7,0.01768
yk!,7,0.01768
pey,7,0.01768
eyk,7,0.01768
 Sp,7,0.01768
 Ja,7,0.01768
in ,7,0.01768
der,7,0.01768
n ',7,0.01768
n S,7,0.01768
 wa,6,0.01515
oed,6,0.01515
Jan,6,0.01515
ere,6,0.01515
ter,6,0.01515
 Be,6,0.01515
 en,6,0.01515
rt ,6,0.01515
"en,",6,0.01515
ns ,5,0.01263
wij,5,0.01263
n d,5,0.01263
're,5,0.01263
ls ,5,0.01263
 te,5,0.01263
te ,5,0.01263
lan,5,0.01263
", D",5,0.01263
 Da,5,0.01263
at ,5,0.01263
