chars,Nombre d'apparitions,Frequence d'apparition
en ,39,0.07263
"t, ",22,0.04097
ich,17,0.03166
ijn,16,0.0298
ch ,16,0.0298
 zi,15,0.02793
zij,15,0.02793
ghe,14,0.02607
ele,14,0.02607
n g,13,0.02421
ie ,12,0.02235
jn ,11,0.02048
. K,11,0.02048
 Ki,11,0.02048
rie,11,0.02048
iel,11,0.02048
ley,11,0.02048
s. ,11,0.02048
Kir,10,0.01862
eys,10,0.01862
iri,10,0.01862
ys.,10,0.01862
lic,10,0.01862
ali,10,0.01862
et ,10,0.01862
 gh,10,0.01862
", D",9,0.01676
 sa,9,0.01676
n d,9,0.01676
 en,9,0.01676
 Di,8,0.0149
len,8,0.0149
"n, ",8,0.0149
cht,8,0.0149
ech,8,0.0149
God,8,0.0149
 Go,8,0.0149
t. ,8,0.0149
sal,8,0.0149
er ,8,0.0149
"et,",8,0.0149
oet,8,0.0149
met,7,0.01304
de ,7,0.01304
 Sa,7,0.01304
Sal,7,0.01304
t s,7,0.01304
e s,7,0.01304
Die,7,0.01304
 me,6,0.01117
