chars,Nombre d'apparitions,Frequence d'apparition
at ,11,0.04365
et ,10,0.03968
en ,9,0.03571
de ,8,0.03175
"t, ",8,0.03175
 Da,8,0.03175
Dat,8,0.03175
", D",7,0.02778
e v,6,0.02381
cht,6,0.02381
 be,6,0.02381
 ge,6,0.02381
er ,6,0.02381
 u ,5,0.01984
uch,5,0.01984
oet,5,0.01984
het,5,0.01984
 he,5,0.01984
oed,5,0.01984
ijn,5,0.01984
an ,5,0.01984
ck ,5,0.01984
e s,5,0.01984
 de,5,0.01984
 Ho,5,0.01984
 so,5,0.01984
edt,4,0.01587
ief,4,0.01587
oey,4,0.01587
 al,4,0.01587
nde,4,0.01587
Hof,4,0.01587
n H,4,0.01587
te ,4,0.01587
loe,4,0.01587
w' ,4,0.01587
 uw,4,0.01587
 He,4,0.01587
ick,4,0.01587
 ic,4,0.01587
e m,4,0.01587
roe,4,0.01587
end,3,0.0119
nen,3,0.0119
en:,3,0.0119
n: ,3,0.0119
sch,3,0.0119
t i,3,0.0119
u b,3,0.0119
 't,3,0.0119
