chars,Nombre d'apparitions,Frequence d'apparition
en ,114,0.16147
er ,30,0.04249
aer,24,0.03399
ie ,20,0.02833
den,19,0.02691
ghe,19,0.02691
"n, ",18,0.0255
"en,",17,0.02408
de ,16,0.02266
n d,15,0.02125
 de,15,0.02125
nde,14,0.01983
 di,13,0.01841
ten,13,0.01841
 me,12,0.017
et ,12,0.017
men,12,0.017
die,12,0.017
n s,12,0.017
 da,12,0.017
uen,11,0.01558
pen,11,0.01558
oor,11,0.01558
ach,11,0.01558
n h,11,0.01558
te ,11,0.01558
 ve,11,0.01558
r v,10,0.01416
ot ,10,0.01416
 va,10,0.01416
n m,10,0.01416
gen,10,0.01416
hen,10,0.01416
 gh,10,0.01416
der,10,0.01416
een,9,0.01275
dae,9,0.01275
ken,9,0.01275
ste,9,0.01275
 wa,9,0.01275
van,9,0.01275
 ge,9,0.01275
an ,9,0.01275
oot,9,0.01275
e s,9,0.01275
 al,8,0.01133
ver,8,0.01133
nen,8,0.01133
t. ,8,0.01133
 is,8,0.01133
