chars,Nombre d'apparitions,Frequence d'apparition
en ,27,0.06818
"n, ",16,0.0404
"en,",13,0.03283
"t, ",13,0.03283
et ,12,0.0303
aar,11,0.02778
 't,11,0.02778
't ,11,0.02778
de ,10,0.02525
ij ,10,0.02525
iet,9,0.02273
 st,9,0.02273
al ,8,0.0202
is ,8,0.0202
 ge,8,0.0202
 we,8,0.0202
t m,8,0.0202
ees,8,0.0202
est,8,0.0202
nie,7,0.01768
 zo,7,0.01768
 en,7,0.01768
ver,7,0.01768
ren,7,0.01768
maa,7,0.01768
 de,7,0.01768
aan,7,0.01768
 ma,7,0.01768
oor,6,0.01515
ere,6,0.01515
ste,6,0.01515
 me,6,0.01515
t z,6,0.01515
n w,6,0.01515
zoo,6,0.01515
oo ,6,0.01515
 is,6,0.01515
an ,6,0.01515
te ,6,0.01515
 ni,6,0.01515
ar ,6,0.01515
at ,6,0.01515
sta,6,0.01515
 mi,5,0.01263
 Br,5,0.01263
Bru,5,0.01263
rui,5,0.01263
uin,5,0.01263
int,5,0.01263
ntj,5,0.01263
