chars,Nombre d'apparitions,Frequence d'apparition
en ,31,0.0625
 ik,19,0.03831
ik ,19,0.03831
een,19,0.03831
aar,18,0.03629
 my,18,0.03629
at ,13,0.02621
iet,13,0.02621
an ,12,0.02419
 ge,11,0.02218
 da,11,0.02218
 ni,11,0.02218
nie,11,0.02218
 wa,11,0.02218
et ,10,0.02016
 ga,10,0.02016
aan,10,0.02016
 me,9,0.01815
 he,9,0.01815
my ,9,0.01815
 en,9,0.01815
"r, ",9,0.01815
gaa,9,0.01815
t m,9,0.01815
maa,8,0.01613
 gy,8,0.01613
k b,8,0.01613
gy ,8,0.01613
Ik ,8,0.01613
t g,8,0.01613
 ha,8,0.01613
 u ,8,0.01613
 Ik,8,0.01613
yn ,7,0.01411
ar ,7,0.01411
 be,7,0.01411
uw ,7,0.01411
n g,7,0.01411
in ,7,0.01411
"t, ",7,0.01411
nee,7,0.01411
 we,7,0.01411
sch,7,0.01411
"d, ",7,0.01411
min,7,0.01411
eid,6,0.0121
k h,6,0.0121
och,6,0.0121
", d",6,0.0121
dat,6,0.0121
