chars,Nombre d'apparitions,Frequence d'apparition
en ,46,0.09127
er ,24,0.04762
"n, ",23,0.04563
"en,",19,0.0377
ijn,19,0.0377
aer,14,0.02778
 de,14,0.02778
 ge,13,0.02579
"t, ",13,0.02579
ven,12,0.02381
 si,11,0.02183
jn ,10,0.01984
n d,10,0.01984
gh ,10,0.01984
an ,10,0.01984
sij,10,0.01984
de ,10,0.01984
 va,10,0.01984
van,9,0.01786
n s,9,0.01786
et ,9,0.01786
eev,9,0.01786
eve,9,0.01786
den,9,0.01786
t h,8,0.01587
", S",8,0.01587
men,7,0.01389
ijk,7,0.01389
ten,7,0.01389
bra,7,0.01389
Abr,7,0.01389
 Ab,7,0.01389
eyd,7,0.01389
 mi,7,0.01389
n a,7,0.01389
 he,7,0.01389
sch,7,0.01389
eer,7,0.01389
n w,6,0.0119
 se,6,0.0119
jne,6,0.0119
dae,6,0.0119
 da,6,0.0119
"r, ",6,0.0119
 be,6,0.0119
te ,6,0.0119
"er,",6,0.0119
t s,6,0.0119
 to,6,0.0119
mij,6,0.0119
