chars,Nombre d'apparitions,Frequence d'apparition
en ,46,0.10291
ghe,16,0.03579
"t, ",15,0.03356
 u ,14,0.03132
 my,14,0.03132
"n, ",12,0.02685
t m,11,0.02461
eer,11,0.02461
ck ,11,0.02461
 gh,11,0.02461
"en,",10,0.02237
n s,10,0.02237
my ,10,0.02237
ijn,10,0.02237
aer,10,0.02237
er ,9,0.02013
 en,9,0.02013
en:,9,0.02013
n: ,9,0.02013
 ve,8,0.0179
 mi,8,0.0179
mij,8,0.0179
jn ,8,0.0179
ert,8,0.0179
 sy,8,0.0179
nde,7,0.01566
ren,7,0.01566
et ,7,0.01566
 be,7,0.01566
hen,7,0.01566
n g,6,0.01342
uen,6,0.01342
oet,6,0.01342
", D",6,0.01342
men,6,0.01342
den,6,0.01342
lt ,6,0.01342
 he,6,0.01342
n d,6,0.01342
wae,6,0.01342
de ,6,0.01342
oor,6,0.01342
ver,6,0.01342
ch ,6,0.01342
erd,6,0.01342
ech,6,0.01342
dt ,6,0.01342
t d,5,0.01119
 de,5,0.01119
een,5,0.01119
