chars,Nombre d'apparitions,Frequence d'apparition
en ,24,0.06977
er ,14,0.0407
ijn,14,0.0407
"t, ",12,0.03488
et ,12,0.03488
oor,11,0.03198
 Mi,9,0.02616
jn ,9,0.02616
or ,9,0.02616
Mij,8,0.02326
 Do,8,0.02326
ter,8,0.02326
de ,7,0.02035
ste,7,0.02035
n d,7,0.02035
onc,7,0.02035
nck,7,0.02035
 st,7,0.02035
 ge,7,0.02035
gh ,6,0.01744
een,6,0.01744
ver,6,0.01744
Doo,6,0.01744
", D",6,0.01744
 do,6,0.01744
ghe,6,0.01744
aer,6,0.01744
cht,6,0.01744
t d,5,0.01453
den,5,0.01453
eck,5,0.01453
 ve,5,0.01453
't ,5,0.01453
 't,5,0.01453
 in,5,0.01453
"dt,",5,0.01453
egh,5,0.01453
aeg,5,0.01453
ns ,5,0.01453
 So,5,0.01453
", S",5,0.01453
"r, ",5,0.01453
"er,",5,0.01453
el ,4,0.01163
Son,4,0.01163
eve,4,0.01163
"s, ",4,0.01163
erd,4,0.01163
"ht,",4,0.01163
 V ,4,0.01163
