chars,Nombre d'apparitions,Frequence d'apparition
en ,53,0.09217
er ,22,0.03826
ijn,19,0.03304
der,17,0.02957
ck ,16,0.02783
"en,",16,0.02783
"n, ",16,0.02783
ick,15,0.02609
jn ,15,0.02609
 ic,14,0.02435
dt ,14,0.02435
 mi,13,0.02261
et ,13,0.02261
at ,13,0.02261
 ee,13,0.02261
 en,12,0.02087
mij,12,0.02087
 de,11,0.01913
 he,11,0.01913
gen,11,0.01913
 Va,11,0.01913
ade,11,0.01913
eer,10,0.01739
t g,10,0.01739
 ge,10,0.01739
een,10,0.01739
"t, ",9,0.01565
nde,9,0.01565
 be,9,0.01565
ndt,9,0.01565
Vad,9,0.01565
odt,8,0.01391
t d,8,0.01391
aen,8,0.01391
 uw,8,0.01391
t e,8,0.01391
 di,8,0.01391
ert,8,0.01391
de ,8,0.01391
 da,8,0.01391
ls ,7,0.01217
"e, ",7,0.01217
t m,7,0.01217
gh ,7,0.01217
uwe,7,0.01217
t. ,7,0.01217
ere,7,0.01217
n e,7,0.01217
aer,7,0.01217
ie ,7,0.01217
