chars,Nombre d'apparitions,Frequence d'apparition
en ,19,0.07393
aar,10,0.03891
 en,8,0.03113
er ,7,0.02724
"t, ",7,0.02724
et ,6,0.02335
 be,6,0.02335
 st,6,0.02335
ar ,6,0.02335
En ,6,0.02335
 En,6,0.02335
ver,6,0.02335
den,5,0.01946
 on,5,0.01946
 ge,5,0.01946
", e",5,0.01946
str,5,0.01946
at ,5,0.01946
"d, ",5,0.01946
 go,5,0.01946
n d,5,0.01946
Die,5,0.01946
 Di,5,0.01946
 ee,5,0.01946
ste,4,0.01556
 Go,4,0.01556
en:,4,0.01556
n: ,4,0.01556
 Ma,4,0.01556
Maa,4,0.01556
oed,4,0.01556
God,4,0.01556
een,4,0.01556
gte,4,0.01556
ier,4,0.01556
ten,4,0.01556
 ve,4,0.01556
 na,4,0.01556
 ha,4,0.01556
n s,4,0.01556
 we,4,0.01556
daa,4,0.01556
ond,4,0.01556
ind,4,0.01556
 de,4,0.01556
in ,4,0.01556
 in,4,0.01556
sch,4,0.01556
t v,4,0.01556
 te,4,0.01556
