chars,Nombre d'apparitions,Frequence d'apparition
en ,44,0.07612
ghe,22,0.03806
nde,21,0.03633
"n, ",20,0.0346
ijn,18,0.03114
"en,",17,0.02941
die,17,0.02941
er ,15,0.02595
 en,15,0.02595
 mi,14,0.02422
de ,14,0.02422
ken,14,0.02422
jn ,14,0.02422
", d",13,0.02249
"e, ",13,0.02249
der,12,0.02076
 di,12,0.02076
ie ,12,0.02076
end,12,0.02076
 he,11,0.01903
 da,11,0.01903
mij,11,0.01903
ede,10,0.0173
hen,10,0.0173
et ,10,0.0173
den,10,0.0173
n e,9,0.01557
 ve,9,0.01557
ver,9,0.01557
 gh,9,0.01557
n s,8,0.01384
ven,8,0.01384
eve,8,0.01384
ste,8,0.01384
 ic,8,0.01384
aer,8,0.01384
at ,8,0.01384
dat,8,0.01384
oet,8,0.01384
 u ,8,0.01384
ere,7,0.01211
ijc,7,0.01211
lle,7,0.01211
 de,7,0.01211
te ,7,0.01211
ers,7,0.01211
her,7,0.01211
 al,7,0.01211
ens,7,0.01211
u m,7,0.01211
