chars,Nombre d'apparitions,Frequence d'apparition
en ,88,0.10851
er ,26,0.03206
"en,",23,0.02836
"n, ",23,0.02836
dt ,23,0.02836
et ,22,0.02713
ijn,21,0.02589
aer,19,0.02343
en.,18,0.02219
n. ,18,0.02219
 he,18,0.02219
n h,18,0.02219
n d,17,0.02096
 de,17,0.02096
ver,17,0.02096
 en,17,0.02096
den,16,0.01973
an ,16,0.01973
gen,16,0.01973
 si,15,0.0185
ten,15,0.0185
 ve,14,0.01726
 in,14,0.01726
 va,14,0.01726
 ge,14,0.01726
gh ,14,0.01726
igh,13,0.01603
jn ,13,0.01603
n s,13,0.01603
cht,13,0.01603
en;,13,0.01603
n; ,13,0.01603
 ’t,13,0.01603
sij,12,0.0148
 st,12,0.0148
t v,12,0.0148
sch,12,0.0148
aen,12,0.0148
t d,11,0.01356
’t ,11,0.01356
all,11,0.01356
lle,11,0.01356
ven,11,0.01356
de ,11,0.01356
e s,11,0.01356
 Go,10,0.01233
God,10,0.01233
odt,10,0.01233
ert,10,0.01233
 sa,10,0.01233
