chars,Nombre d'apparitions,Frequence d'apparition
en ,91,0.1
er ,43,0.04725
et ,30,0.03297
 ge,26,0.02857
 en,25,0.02747
eer,24,0.02637
"n, ",23,0.02527
 my,23,0.02527
"en,",22,0.02418
den,22,0.02418
 de,22,0.02418
t m,21,0.02308
n s,20,0.02198
my ,20,0.02198
ijn,19,0.02088
 in,17,0.01868
 mi,16,0.01758
 he,16,0.01758
", d",16,0.01758
 da,16,0.01758
hy ,16,0.01758
 ve,16,0.01758
n g,15,0.01648
ren,15,0.01648
 we,15,0.01648
nde,15,0.01648
gen,15,0.01648
jn ,15,0.01648
ch ,15,0.01648
 al,14,0.01538
elt,14,0.01538
aen,14,0.01538
 st,13,0.01429
t g,13,0.01429
de ,13,0.01429
ere,13,0.01429
 me,13,0.01429
och,13,0.01429
nt ,12,0.01319
een,12,0.01319
ver,12,0.01319
ck ,12,0.01319
oor,12,0.01319
 ic,12,0.01319
t h,12,0.01319
ter,12,0.01319
mij,12,0.01319
lij,11,0.01209
n e,11,0.01209
n m,11,0.01209
