chars,Nombre d'apparitions,Frequence d'apparition
en ,34,0.07128
 zi,20,0.04193
zij,15,0.03145
t. ,13,0.02725
der,12,0.02516
et ,12,0.02516
 ha,12,0.02516
 de,11,0.02306
 in,11,0.02306
ijn,11,0.02306
jn ,11,0.02306
aar,11,0.02306
ij ,11,0.02306
den,11,0.02306
oor,10,0.02096
dt ,10,0.02096
in ,10,0.02096
de ,9,0.01887
er ,9,0.01887
ede,9,0.01887
 ro,9,0.01887
 he,9,0.01887
t z,9,0.01887
ich,9,0.01887
 mi,8,0.01677
ch ,8,0.01677
't ,8,0.01677
 't,8,0.01677
haa,8,0.01677
 ge,8,0.01677
"en,",8,0.01677
t h,8,0.01677
 me,8,0.01677
n h,8,0.01677
"n, ",8,0.01677
n d,8,0.01677
zic,7,0.01468
oed,7,0.01468
ar ,7,0.01468
n v,7,0.01468
En ,7,0.01468
 En,7,0.01468
eed,7,0.01468
lle,7,0.01468
sch,7,0.01468
met,6,0.01258
at ,6,0.01258
 Ro,6,0.01258
min,6,0.01258
end,6,0.01258
