chars,Nombre d'apparitions,Frequence d'apparition
en ,15,0.0463
an ,14,0.04321
"n, ",14,0.04321
et ,12,0.03704
 uw,10,0.03086
uw ,10,0.03086
der,9,0.02778
agt,9,0.02778
ijn,9,0.02778
er ,8,0.02469
"en,",8,0.02469
 va,7,0.0216
van,7,0.0216
 u ,7,0.0216
t g,7,0.0216
at ,7,0.0216
 he,7,0.0216
 gy,6,0.01852
jn ,6,0.01852
gy ,6,0.01852
"t, ",6,0.01852
 Da,6,0.01852
 mi,6,0.01852
 zo,6,0.01852
ar ,5,0.01543
 da,5,0.01543
aar,5,0.01543
het,5,0.01543
n m,5,0.01543
mij,5,0.01543
iet,5,0.01543
ie ,5,0.01543
n v,5,0.01543
t i,5,0.01543
oor,5,0.01543
 ge,5,0.01543
ten,5,0.01543
erd,5,0.01543
Her,5,0.01543
 He,5,0.01543
oon,5,0.01543
", D",5,0.01543
 't,4,0.01235
't ,4,0.01235
oet,4,0.01235
te ,4,0.01235
"in,",4,0.01235
Dat,4,0.01235
rde,4,0.01235
 st,4,0.01235
