chars,Nombre d'apparitions,Frequence d'apparition
en ,11,0.05116
uw ,7,0.03256
 ge,7,0.03256
 't,7,0.03256
 uw,7,0.03256
't ,7,0.03256
er ,6,0.02791
ver,5,0.02326
"n, ",5,0.02326
ij ,5,0.02326
n g,5,0.02326
in ,5,0.02326
 in,5,0.02326
loe,5,0.02326
enz,5,0.02326
 ve,5,0.02326
gij,4,0.0186
"en,",4,0.0186
"t, ",4,0.0186
ede,4,0.0186
"d, ",4,0.0186
een,4,0.0186
ijn,4,0.0186
 ee,4,0.0186
 gi,4,0.0186
blo,4,0.0186
 bl,4,0.0186
am ,4,0.0186
aam,4,0.0186
zaa,4,0.0186
nza,4,0.0186
der,4,0.0186
eer,3,0.01395
", d",3,0.01395
 He,3,0.01395
de ,3,0.01395
zij,3,0.01395
 zi,3,0.01395
oor,3,0.01395
 te,3,0.01395
and,3,0.01395
ven,3,0.01395
eve,3,0.01395
nd ,3,0.01395
 mo,3,0.01395
sch,3,0.01395
et ,3,0.01395
pje,3,0.01395
oem,3,0.01395
 de,3,0.01395
