chars,Nombre d'apparitions,Frequence d'apparition
en ,30,0.09119
er ,13,0.03951
"en,",11,0.03343
"n, ",11,0.03343
"t, ",9,0.02736
dt ,9,0.02736
de ,8,0.02432
", E",8,0.02432
der,8,0.02432
 on,8,0.02432
an ,7,0.02128
cht,7,0.02128
 de,7,0.02128
aer,7,0.02128
van,7,0.02128
 va,7,0.02128
e s,7,0.02128
et ,6,0.01824
nge,6,0.01824
", D",6,0.01824
 He,6,0.01824
aen,6,0.01824
te ,6,0.01824
"ht,",5,0.0152
nde,5,0.0152
 da,5,0.0152
gh ,5,0.0152
igh,5,0.0152
den,5,0.0152
 Da,5,0.0152
 Ee,5,0.0152
 he,5,0.0152
ond,5,0.0152
d’ ,5,0.0152
ers,5,0.0152
 do,5,0.0152
ach,5,0.0152
lij,5,0.0152
ndt,5,0.0152
 De,5,0.0152
 En,5,0.0152
gen,5,0.0152
 so,5,0.0152
ie ,5,0.0152
t v,4,0.01216
n v,4,0.01216
vre,4,0.01216
ing,4,0.01216
En ,4,0.01216
 me,4,0.01216
