chars,Nombre d'apparitions,Frequence d'apparition
en ,35,0.05973
’t ,22,0.03754
 ’t,22,0.03754
 de,19,0.03242
aar,18,0.03072
 ge,14,0.02389
ie ,14,0.02389
oor,14,0.02389
an ,14,0.02389
"t, ",13,0.02218
sch,13,0.02218
 di,13,0.02218
t g,13,0.02218
ar ,12,0.02048
"n, ",12,0.02048
gen,12,0.02048
de ,12,0.02048
et ,12,0.02048
ijk,11,0.01877
ver,11,0.01877
 ve,11,0.01877
 gy,11,0.01877
 we,11,0.01877
 He,11,0.01877
Rij,11,0.01877
er ,11,0.01877
den,11,0.01877
 be,11,0.01877
die,11,0.01877
 Ri,11,0.01877
Hem,10,0.01706
"d, ",10,0.01706
gy ,10,0.01706
eer,9,0.01536
mel,9,0.01536
een,9,0.01536
", D",9,0.01536
dom,8,0.01365
 ee,8,0.01365
in ,8,0.01365
ert,8,0.01365
aan,8,0.01365
eme,8,0.01365
n d,8,0.01365
kdo,8,0.01365
jkd,8,0.01365
or ,8,0.01365
e d,8,0.01365
"en,",8,0.01365
 va,8,0.01365
