chars,Nombre d'apparitions,Frequence d'apparition
en ,27,0.06959
"n, ",18,0.04639
"en,",18,0.04639
 gh,15,0.03866
ghe,13,0.03351
hy ,10,0.02577
 u ,9,0.0232
den,9,0.0232
dt ,9,0.0232
eer,8,0.02062
ten,8,0.02062
et ,8,0.02062
een,8,0.02062
t g,8,0.02062
d' ,8,0.02062
odt,8,0.02062
God,8,0.02062
 Go,8,0.02062
 en,8,0.02062
oor,8,0.02062
 da,7,0.01804
ghy,7,0.01804
er ,7,0.01804
 se,7,0.01804
lt ,7,0.01804
ch ,7,0.01804
eck,6,0.01546
cht,6,0.01546
 di,6,0.01546
an ,6,0.01546
ckt,6,0.01546
ach,6,0.01546
ie ,6,0.01546
nd',6,0.01546
ck ,6,0.01546
t v,6,0.01546
ren,6,0.01546
gh ,6,0.01546
 ee,5,0.01289
t. ,5,0.01289
iet,5,0.01289
die,5,0.01289
eni,5,0.01289
 Va,5,0.01289
hee,5,0.01289
ere,5,0.01289
ste,5,0.01289
 't,5,0.01289
t o,4,0.01031
 op,4,0.01031
