chars,Nombre d'apparitions,Frequence d'apparition
en ,52,0.08483
"t, ",35,0.0571
er ,29,0.04731
et ,24,0.03915
een,19,0.031
aer,17,0.02773
 ge,17,0.02773
 de,15,0.02447
"et,",15,0.02447
iet,15,0.02447
n d,13,0.02121
 Ma,13,0.02121
 ee,13,0.02121
de ,12,0.01958
 di,12,0.01958
at ,12,0.01958
ck ,12,0.01958
En ,11,0.01794
Mae,11,0.01794
 En,10,0.01631
 't,10,0.01631
 so,10,0.01631
't ,10,0.01631
", D",10,0.01631
n s,10,0.01631
ght,10,0.01631
in ,9,0.01468
 he,9,0.01468
 da,9,0.01468
", E",9,0.01468
 in,9,0.01468
egh,9,0.01468
aeg,9,0.01468
te ,9,0.01468
e s,8,0.01305
 Da,8,0.01305
 is,8,0.01305
nie,8,0.01305
 ni,8,0.01305
oet,8,0.01305
n i,8,0.01305
t v,8,0.01305
aet,8,0.01305
", M",8,0.01305
 va,8,0.01305
 we,8,0.01305
 al,7,0.01142
 te,7,0.01142
 en,7,0.01142
el ,7,0.01142
