chars,Nombre d'apparitions,Frequence d'apparition
en ,21,0.056
ijn,13,0.03467
er ,11,0.02933
lij,10,0.02667
ck ,10,0.02667
"en,",10,0.02667
"n, ",10,0.02667
jn ,10,0.02667
iet,9,0.024
et ,9,0.024
"t, ",9,0.024
 da,8,0.02133
at ,8,0.02133
eck,8,0.02133
"r, ",8,0.02133
 ge,8,0.02133
 ve,8,0.02133
aer,8,0.02133
n v,8,0.02133
 al,7,0.01867
En ,7,0.01867
 En,7,0.01867
sch,7,0.01867
 be,7,0.01867
 so,7,0.01867
eug,7,0.01867
jck,7,0.01867
ijc,7,0.01867
an ,7,0.01867
 gh,6,0.016
", D",6,0.016
oo ,6,0.016
 en,6,0.016
ver,6,0.016
 me,6,0.016
hij,6,0.016
 su,6,0.016
n s,6,0.016
n g,6,0.016
ugh,6,0.016
 mi,6,0.016
-je,6,0.016
nie,6,0.016
 Mi,5,0.01333
Mij,5,0.01333
igh,5,0.01333
 va,5,0.01333
van,5,0.01333
n m,5,0.01333
ste,5,0.01333
