chars,Nombre d'apparitions,Frequence d'apparition
en ,28,0.07609
aar,16,0.04348
 de,14,0.03804
an ,11,0.02989
de ,11,0.02989
 ge,11,0.02989
"n, ",10,0.02717
 U ,10,0.02717
gen,9,0.02446
"en,",9,0.02446
den,9,0.02446
at ,9,0.02446
et ,9,0.02446
"t, ",8,0.02174
't ,7,0.01902
nde,7,0.01902
sch,7,0.01902
je ,7,0.01902
 Ja,7,0.01902
 bl,7,0.01902
 't,7,0.01902
", E",6,0.0163
n d,6,0.0163
ar ,6,0.0163
En ,6,0.0163
 En,6,0.0163
 uw,6,0.0163
 he,6,0.0163
ar.,6,0.0163
ver,6,0.0163
r. ,6,0.0163
een,5,0.01359
oze,5,0.01359
 li,5,0.01359
", D",5,0.01359
lle,5,0.01359
 Da,5,0.01359
uw ,5,0.01359
het,5,0.01359
is ,5,0.01359
 ve,5,0.01359
ond,5,0.01359
n ',5,0.01359
van,5,0.01359
 va,5,0.01359
e v,5,0.01359
nge,5,0.01359
ing,5,0.01359
n w,5,0.01359
nke,5,0.01359
