chars,Nombre d'apparitions,Frequence d'apparition
en ,43,0.06205
et ,32,0.04618
ghe,31,0.04473
"t, ",30,0.04329
er ,27,0.03896
eer,25,0.03608
"n, ",24,0.03463
"en,",20,0.02886
ck ,19,0.02742
aer,18,0.02597
der,17,0.02453
 gh,17,0.02453
 di,16,0.02309
nde,14,0.0202
ie ,14,0.0202
ers,13,0.01876
 ve,13,0.01876
 me,13,0.01876
aet,12,0.01732
ver,12,0.01732
", D",12,0.01732
cht,11,0.01587
jck,11,0.01587
ijc,11,0.01587
lij,11,0.01587
hee,11,0.01587
 be,11,0.01587
nt ,11,0.01587
die,11,0.01587
 ki,10,0.01443
e d,10,0.01443
den,10,0.01443
iet,10,0.01443
 da,9,0.01299
ert,9,0.01299
ven,9,0.01299
te ,9,0.01299
 he,9,0.01299
kin,9,0.01299
 de,9,0.01299
ere,8,0.01154
hen,8,0.01154
", E",8,0.01154
t. ,8,0.01154
"er,",8,0.01154
"r, ",8,0.01154
 on,8,0.01154
t b,8,0.01154
egh,8,0.01154
met,8,0.01154
