chars,Nombre d'apparitions,Frequence d'apparition
en ,20,0.06757
et ,10,0.03378
at ,9,0.03041
cke,9,0.03041
er ,8,0.02703
ck ,8,0.02703
el ,8,0.02703
oo ,8,0.02703
 me,7,0.02365
je ,7,0.02365
"n, ",7,0.02365
 so,7,0.02365
"en,",7,0.02365
soo,6,0.02027
ken,6,0.02027
ou ,6,0.02027
iet,6,0.02027
 da,6,0.02027
", D",6,0.02027
ien,6,0.02027
an ,6,0.02027
 Da,6,0.02027
ert,6,0.02027
 is,5,0.01689
eck,5,0.01689
"t, ",5,0.01689
jou,5,0.01689
 jo,5,0.01689
dat,5,0.01689
jck,5,0.01689
n s,5,0.01689
e s,5,0.01689
ie ,5,0.01689
ijc,5,0.01689
tje,5,0.01689
ghe,5,0.01689
t l,4,0.01351
 gh,4,0.01351
Die,4,0.01351
 Di,4,0.01351
aen,4,0.01351
lij,4,0.01351
ick,4,0.01351
Dat,4,0.01351
 ie,4,0.01351
heb,4,0.01351
van,4,0.01351
 va,4,0.01351
ove,4,0.01351
cht,4,0.01351
