chars,Nombre d'apparitions,Frequence d'apparition
 so,27,0.0675
soo,25,0.0625
oo ,25,0.0625
o b,25,0.0625
 bl,25,0.0625
bly,25,0.0625
", s",24,0.06
"ly,",20,0.05
"y, ",20,0.05
en ,13,0.0325
"t, ",7,0.0175
ijn,6,0.015
 ha,6,0.015
je ,6,0.015
ly.,5,0.0125
tje,5,0.0125
an ,5,0.0125
at ,5,0.0125
y. ,5,0.0125
een,5,0.0125
aar,5,0.0125
kan,5,0.0125
 ka,5,0.0125
 ee,5,0.0125
 vo,5,0.0125
oor,4,0.01
sch,4,0.01
eer,4,0.01
 da,4,0.01
ntj,4,0.01
rie,4,0.01
't ,4,0.01
 't,4,0.01
ant,4,0.01
"d, ",4,0.01
"nd,",4,0.01
et ,4,0.01
 me,4,0.01
ar ,4,0.01
Sy ,4,0.01
 Sy,4,0.01
ond,3,0.0075
nd ,3,0.0075
 mo,3,0.0075
ooi,3,0.0075
ie ,3,0.0075
", S",3,0.0075
haa,3,0.0075
met,3,0.0075
han,3,0.0075
