chars,Nombre d'apparitions,Frequence d'apparition
en ,57,0.04077
"t, ",28,0.02003
 gh,23,0.01645
ghe,20,0.01431
een,18,0.01288
 u ,17,0.01216
 ve,17,0.01216
er ,17,0.01216
et ,15,0.01073
ver,15,0.01073
"n, ",15,0.01073
aer,14,0.01001
ijn,13,0.0093
den,13,0.0093
't ,13,0.0093
ck ,13,0.0093
der,11,0.00787
cht,11,0.00787
t d,11,0.00787
t g,11,0.00787
hy ,11,0.00787
 de,11,0.00787
", D",11,0.00787
nde,11,0.00787
n s,10,0.00715
de ,10,0.00715
ede,10,0.00715
lij,10,0.00715
at ,10,0.00715
 't,10,0.00715
"en,",10,0.00715
ch ,9,0.00644
gh ,9,0.00644
ghy,9,0.00644
 he,9,0.00644
jn ,9,0.00644
 do,9,0.00644
 in,9,0.00644
sch,9,0.00644
 so,9,0.00644
 Da,8,0.00572
ns ,8,0.00572
ens,8,0.00572
"et,",8,0.00572
hee,8,0.00572
 ee,8,0.00572
ick,8,0.00572
 ic,8,0.00572
 mi,8,0.00572
och,8,0.00572
t v,8,0.00572
 we,8,0.00572
oet,8,0.00572
nt ,8,0.00572
ght,8,0.00572
egh,8,0.00572
te ,8,0.00572
aen,8,0.00572
 en,7,0.00501
 Wa,7,0.00501
ten,7,0.00501
ngh,7,0.00501
igh,7,0.00501
jen,7,0.00501
 st,7,0.00501
men,7,0.00501
an ,7,0.00501
in ,7,0.00501
oor,7,0.00501
mij,7,0.00501
doo,7,0.00501
 me,7,0.00501
ijc,7,0.00501
 Ha,7,0.00501
t h,7,0.00501
eve,7,0.00501
aeg,7,0.00501
rde,7,0.00501
jck,7,0.00501
iet,7,0.00501
t i,7,0.00501
ant,7,0.00501
ert,7,0.00501
n d,6,0.00429
", O",6,0.00429
 va,6,0.00429
ft ,6,0.00429
end,6,0.00429
 gr,6,0.00429
n g,6,0.00429
 di,6,0.00429
"nt,",6,0.00429
 da,6,0.00429
t s,6,0.00429
hte,6,0.00429
ard,6,0.00429
ht ,6,0.00429
Har,6,0.00429
eer,6,0.00429
", I",6,0.00429
Wan,6,0.00429
str,5,0.00358
dat,5,0.00358
n m,5,0.00358
t e,5,0.00358
dit,5,0.00358
it ,5,0.00358
gro,5,0.00358
ven,5,0.00358
ese,5,0.00358
 te,5,0.00358
het,5,0.00358
n u,5,0.00358
lt ,5,0.00358
e b,5,0.00358
n v,5,0.00358
mae,5,0.00358
ang,5,0.00358
n e,5,0.00358
n. ,5,0.00358
 Gh,5,0.00358
 li,5,0.00358
en.,5,0.00358
"ht,",5,0.00358
 sc,5,0.00358
eli,5,0.00358
 In,5,0.00358
t u,5,0.00358
 be,5,0.00358
uwe,5,0.00358
el ,5,0.00358
oot,5,0.00358
tje,5,0.00358
e s,5,0.00358
ste,5,0.00358
e d,5,0.00358
roo,5,0.00358
eef,4,0.00286
s g,4,0.00286
n t,4,0.00286
Of ,4,0.00286
 Of,4,0.00286
ijf,4,0.00286
 Al,4,0.00286
ls ,4,0.00286
wen,4,0.00286
", A",4,0.00286
eft,4,0.00286
 Do,4,0.00286
", E",4,0.00286
se ,4,0.00286
ent,4,0.00286
 al,4,0.00286
 si,4,0.00286
hen,4,0.00286
van,4,0.00286
Ghe,4,0.00286
des,4,0.00286
or ,4,0.00286
n h,4,0.00286
ach,4,0.00286
"l, ",4,0.00286
ree,4,0.00286
t l,4,0.00286
nu ,4,0.00286
n w,4,0.00286
nen,4,0.00286
rin,4,0.00286
lie,4,0.00286
 Ma,4,0.00286
Mae,4,0.00286
uch,4,0.00286
soo,4,0.00286
oo ,4,0.00286
wel,4,0.00286
 nu,4,0.00286
n b,4,0.00286
lae,4,0.00286
rt ,4,0.00286
 ae,4,0.00286
en:,4,0.00286
loo,4,0.00286
"h, ",4,0.00286
n: ,4,0.00286
 St,4,0.00286
erd,4,0.00286
"gh,",4,0.00286
tro,4,0.00286
t n,4,0.00286
Dat,4,0.00286
art,4,0.00286
 ha,4,0.00286
eri,3,0.00215
e l,3,0.00215
iev,3,0.00215
ve ,3,0.00215
", V",3,0.00215
k n,3,0.00215
 ni,3,0.00215
nie,3,0.00215
