chars,Nombre d'apparitions,Frequence d'apparition
en ,32,0.10356
er ,13,0.04207
ghe,11,0.0356
ij ,11,0.0356
 al,10,0.03236
aer,9,0.02913
et ,8,0.02589
en.,7,0.02265
 he,7,0.02265
n. ,7,0.02265
nde,7,0.02265
oot,7,0.02265
de ,7,0.02265
 di,7,0.02265
ie ,6,0.01942
em ,6,0.01942
ijn,6,0.01942
der,6,0.01942
den,5,0.01618
oed,5,0.01618
hem,5,0.01618
ede,5,0.01618
 gh,5,0.01618
Een,5,0.01618
 Ee,5,0.01618
nck,5,0.01618
 ma,5,0.01618
e m,5,0.01618
 so,5,0.01618
die,5,0.01618
is ,5,0.01618
n s,5,0.01618
gro,4,0.01294
mag,4,0.01294
ck ,4,0.01294
eef,4,0.01294
ere,4,0.01294
 we,4,0.01294
n m,4,0.01294
roo,4,0.01294
sch,4,0.01294
 gr,4,0.01294
n a,4,0.01294
oen,4,0.01294
 ha,4,0.01294
an ,4,0.01294
ter,4,0.01294
 do,4,0.01294
 is,4,0.01294
 si,4,0.01294
