chars,Nombre d'apparitions,Frequence d'apparition
en ,28,0.06813
ghe,16,0.03893
at ,14,0.03406
"n, ",14,0.03406
 gh,14,0.03406
et ,11,0.02676
"en,",10,0.02433
", D",10,0.02433
t g,10,0.02433
hen,10,0.02433
ie ,10,0.02433
sch,9,0.0219
"t, ",8,0.01946
ver,8,0.01946
 ve,8,0.01946
 wi,8,0.01946
n: ,8,0.01946
lt ,8,0.01946
 Da,8,0.01946
lij,7,0.01703
el ,7,0.01703
t v,7,0.01703
n. ,7,0.01703
en.,7,0.01703
oet,7,0.01703
 zi,7,0.01703
ck ,7,0.01703
ken,7,0.01703
en:,7,0.01703
iet,7,0.01703
hy ,7,0.01703
ghy,7,0.01703
Dat,7,0.01703
 he,7,0.01703
wil,7,0.01703
n d,6,0.0146
n s,6,0.0146
den,6,0.0146
 da,6,0.0146
eve,6,0.0146
 de,6,0.0146
nck,6,0.0146
er ,6,0.0146
jck,6,0.0146
ijc,6,0.0146
Hy ,6,0.0146
 Hy,6,0.0146
men,5,0.01217
aen,5,0.01217
 ni,5,0.01217
