chars,Nombre d'apparitions,Frequence d'apparition
en ,83,0.08539
"n, ",37,0.03807
"en,",33,0.03395
een,32,0.03292
et ,31,0.03189
er ,27,0.02778
at ,25,0.02572
ou ,25,0.02572
ijn,24,0.02469
 da,24,0.02469
tje,23,0.02366
al ,23,0.02366
jn ,23,0.02366
 ee,22,0.02263
je ,22,0.02263
n. ,22,0.02263
"e, ",21,0.0216
en.,21,0.0216
 he,21,0.0216
"je,",18,0.01852
 ik,18,0.01852
 mi,17,0.01749
 jo,17,0.01749
jou,17,0.01749
ik ,17,0.01749
mij,16,0.01646
n w,15,0.01543
 Sa,15,0.01543
an ,15,0.01543
oet,14,0.0144
n m,14,0.0144
Sal,14,0.0144
ren,14,0.0144
‘k ,13,0.01337
sch,13,0.01337
 al,13,0.01337
 ge,13,0.01337
 wa,13,0.01337
 ‘k,13,0.01337
’t ,13,0.01337
 ’t,13,0.01337
dat,13,0.01337
ief,12,0.01235
ken,12,0.01235
n d,12,0.01235
t i,12,0.01235
 my,12,0.01235
ten,12,0.01235
"t, ",12,0.01235
eve,11,0.01132
