chars,Nombre d'apparitions,Frequence d'apparition
en ,16,0.06809
 ge,9,0.0383
 be,8,0.03404
er ,8,0.03404
 uw,7,0.02979
uw ,7,0.02979
an ,7,0.02979
eve,6,0.02553
ven,6,0.02553
"en,",6,0.02553
"n, ",6,0.02553
de ,6,0.02553
"t, ",5,0.02128
el ,5,0.02128
 gy,5,0.02128
aat,5,0.02128
sch,5,0.02128
hoo,5,0.02128
"nd,",4,0.01702
gee,4,0.01702
n o,4,0.01702
ond,4,0.01702
Uw ,4,0.01702
 Uw,4,0.01702
", U",4,0.01702
"d, ",4,0.01702
 't,4,0.01702
't ,4,0.01702
t u,4,0.01702
gy ,4,0.01702
"at,",4,0.01702
 da,4,0.01702
ne ,4,0.01702
een,4,0.01702
in ,4,0.01702
rou,3,0.01277
w h,3,0.01277
lt ,3,0.01277
ilt,3,0.01277
o g,3,0.01277
uwe,3,0.01277
ouw,3,0.01277
oon,3,0.01277
Vro,3,0.01277
 Vr,3,0.01277
one,3,0.01277
cho,3,0.01277
 sc,3,0.01277
e s,3,0.01277
 va,3,0.01277
