chars,Nombre d'apparitions,Frequence d'apparition
ck ,36,0.05902
en ,33,0.0541
er ,20,0.03279
et ,20,0.03279
 ic,19,0.03115
ick,19,0.03115
ijn,18,0.02951
ken,17,0.02787
an ,17,0.02787
en.,17,0.02787
n. ,17,0.02787
ns ,16,0.02623
ghe,15,0.02459
 mi,15,0.02459
der,14,0.02295
ch ,14,0.02295
mij,13,0.02131
 de,12,0.01967
ver,11,0.01803
t m,11,0.01803
jn ,11,0.01803
n d,11,0.01803
 Me,10,0.01639
och,10,0.01639
ens,10,0.01639
"n, ",10,0.01639
 ve,10,0.01639
den,9,0.01475
ter,9,0.01475
eck,9,0.01475
 me,9,0.01475
oor,9,0.01475
"en,",9,0.01475
 ee,9,0.01475
cht,9,0.01475
ren,9,0.01475
ht ,8,0.01311
uyt,8,0.01311
 da,8,0.01311
at ,8,0.01311
ert,8,0.01311
"t, ",7,0.01148
", D",7,0.01148
ie ,7,0.01148
ste,7,0.01148
ten,7,0.01148
or ,7,0.01148
n b,7,0.01148
 we,7,0.01148
len,7,0.01148
