chars,Nombre d'apparitions,Frequence d'apparition
en ,30,0.07143
"n, ",16,0.0381
 zy,12,0.02857
oor,12,0.02857
"t, ",11,0.02619
"en,",11,0.02619
erd,11,0.02619
ver,11,0.02619
eer,10,0.02381
", D",10,0.02381
er ,10,0.02381
 be,9,0.02143
 te,9,0.02143
yn ,9,0.02143
aar,9,0.02143
de ,9,0.02143
uit,9,0.02143
rde,8,0.01905
ar ,8,0.01905
 my,8,0.01905
zy ,8,0.01905
te ,8,0.01905
den,8,0.01905
nen,8,0.01905
or ,8,0.01905
en.,7,0.01667
 vo,7,0.01667
der,7,0.01667
n. ,7,0.01667
 ve,7,0.01667
"d, ",7,0.01667
len,7,0.01667
ele,7,0.01667
ree,7,0.01667
 't,6,0.01429
tje,6,0.01429
 st,6,0.01429
 de,6,0.01429
 to,6,0.01429
n t,6,0.01429
't ,6,0.01429
lui,6,0.01429
et ,6,0.01429
ten,6,0.01429
 on,6,0.01429
een,6,0.01429
 ee,6,0.01429
aas,6,0.01429
laa,6,0.01429
 Ik,5,0.0119
