chars,Nombre d'apparitions,Frequence d'apparition
en ,77,0.05738
 ee,48,0.03577
een,46,0.03428
 Ho,42,0.0313
ond,41,0.03055
t e,39,0.02906
Hon,39,0.02906
aer,38,0.02832
n H,38,0.02832
ndt,36,0.02683
t b,33,0.02459
 We,32,0.02385
yt ,31,0.0231
ke ,31,0.0231
e d,31,0.0231
Wel,30,0.02235
elk,30,0.02235
lke,30,0.02235
 dr,30,0.02235
dro,30,0.02235
roe,30,0.02235
hey,30,0.02235
 ba,30,0.02235
bae,30,0.02235
t! ,29,0.02161
eyt,29,0.02161
oef,29,0.02161
dt!,28,0.02086
efh,27,0.02012
fhe,27,0.02012
dt ,27,0.02012
erd,20,0.0149
 de,20,0.0149
et ,19,0.01416
rt ,18,0.01341
rdt,18,0.01341
ert,17,0.01267
er ,16,0.01192
"t, ",15,0.01118
! W,14,0.01043
an ,14,0.01043
 he,13,0.00969
de ,12,0.00894
oor,12,0.00894
eer,12,0.00894
"n, ",11,0.0082
 't,11,0.0082
't ,11,0.0082
ren,11,0.0082
 va,10,0.00745
