chars,Nombre d'apparitions,Frequence d'apparition
en ,22,0.06377
"n, ",14,0.04058
"en,",13,0.03768
et ,10,0.02899
aar,10,0.02899
sch,9,0.02609
den,9,0.02609
een,9,0.02609
de ,9,0.02609
 zy,9,0.02609
oor,8,0.02319
n d,8,0.02319
 De,8,0.02319
't ,7,0.02029
 de,7,0.02029
 be,7,0.02029
t g,7,0.02029
 gy,7,0.02029
 't,7,0.02029
 ha,6,0.01739
eel,6,0.01739
eld,6,0.01739
"r, ",6,0.01739
nde,6,0.01739
and,6,0.01739
 ee,6,0.01739
"d, ",6,0.01739
De ,6,0.01739
", D",6,0.01739
e e,6,0.01739
yn ,5,0.01449
 he,5,0.01449
gy ,5,0.01449
 uw,5,0.01449
 we,5,0.01449
 ge,5,0.01449
or ,5,0.01449
 ve,5,0.01449
in ,5,0.01449
der,5,0.01449
zyn,5,0.01449
"er,",5,0.01449
En ,5,0.01449
 En,5,0.01449
", E",5,0.01449
 me,5,0.01449
 en,5,0.01449
 sc,5,0.01449
e a,5,0.01449
hen,4,0.01159
