chars,Nombre d'apparitions,Frequence d'apparition
en ,18,0.05085
"n, ",13,0.03672
"en,",13,0.03672
 't,12,0.0339
't ,12,0.0339
sch,11,0.03107
an ,10,0.02825
n d,9,0.02542
 de,9,0.02542
een,9,0.02542
 da,7,0.01977
aar,7,0.01977
hoo,7,0.01977
de ,7,0.01977
van,7,0.01977
 va,7,0.01977
eev,7,0.01977
ven,7,0.01977
eve,7,0.01977
lee,7,0.01977
 le,7,0.01977
 do,7,0.01977
cho,7,0.01977
ijk,6,0.01695
er ,6,0.01695
ig ,6,0.01695
rd ,6,0.01695
oon,6,0.01695
 ee,6,0.01695
eid,6,0.01695
 Ge,6,0.01695
ver,6,0.01695
hei,6,0.01695
 on,6,0.01695
", d",6,0.01695
doo,5,0.01412
n v,5,0.01412
in ,5,0.01412
 in,5,0.01412
oog,5,0.01412
 di,5,0.01412
 sc,5,0.01412
 ve,5,0.01412
et ,5,0.01412
ie ,5,0.01412
ond,5,0.01412
", D",5,0.01412
ugd,5,0.01412
eug,5,0.01412
d' ,5,0.01412
