chars,Nombre d'apparitions,Frequence d'apparition
en ,11,0.04508
ijn,9,0.03689
jn ,9,0.03689
d' ,9,0.03689
nd',8,0.03279
"e, ",8,0.03279
er ,7,0.02869
n s,7,0.02869
ghe,7,0.02869
t. ,6,0.02459
t: ,5,0.02049
cht,5,0.02049
 is,5,0.02049
nde,5,0.02049
 di,5,0.02049
end,5,0.02049
 en,5,0.02049
ond,5,0.02049
n g,5,0.02049
 En,4,0.01639
el ,4,0.01639
et ,4,0.01639
ngh,4,0.01639
aer,4,0.01639
is ,4,0.01639
ie ,4,0.01639
"de,",4,0.01639
h' ,4,0.01639
gh',4,0.01639
 gh,4,0.01639
End,4,0.01639
"en,",4,0.01639
", E",4,0.01639
gro,4,0.01639
die,4,0.01639
 he,4,0.01639
oor,4,0.01639
 gr,4,0.01639
her,4,0.01639
"t, ",4,0.01639
"n, ",4,0.01639
eer,4,0.01639
 ve,4,0.01639
ver,4,0.01639
 t',3,0.0123
ste,3,0.0123
e m,3,0.0123
 my,3,0.0123
ert,3,0.0123
rte,3,0.0123
