chars,Nombre d'apparitions,Frequence d'apparition
en ,20,0.06494
ijn,16,0.05195
"n, ",14,0.04545
"en,",11,0.03571
 zi,10,0.03247
 ik,9,0.02922
ik ,9,0.02922
zij,8,0.02597
"t, ",8,0.02597
eer,8,0.02597
er ,7,0.02273
nen,7,0.02273
my ,7,0.02273
 my,7,0.02273
 mi,7,0.02273
mij,6,0.01948
jn ,6,0.01948
eve,6,0.01948
ven,6,0.01948
 be,6,0.01948
Hee,5,0.01623
 He,5,0.01623
ie ,5,0.01623
eyt,5,0.01623
et ,5,0.01623
aer,5,0.01623
om ,5,0.01623
rom,5,0.01623
ero,5,0.01623
 Wa,5,0.01623
sus,4,0.01299
 he,4,0.01299
 u ,4,0.01299
"yt,",4,0.01299
hey,4,0.01299
ver,4,0.01299
 ve,4,0.01299
n v,4,0.01299
us ,4,0.01299
 Je,4,0.01299
esu,4,0.01299
Jes,4,0.01299
n l,4,0.01299
st ,4,0.01299
 en,4,0.01299
sen,4,0.01299
ig ,4,0.01299
sou,4,0.01299
 so,4,0.01299
 ge,4,0.01299
