chars,Nombre d'apparitions,Frequence d'apparition
en ,44,0.07225
er ,33,0.05419
"n, ",25,0.04105
"en,",20,0.03284
aar,20,0.03284
an ,17,0.02791
at ,17,0.02791
 de,16,0.02627
een,15,0.02463
 da,15,0.02463
ijn,15,0.02463
", D",14,0.02299
 ik,13,0.02135
 ee,13,0.02135
 'e,12,0.0197
'er,12,0.0197
n d,12,0.0197
der,12,0.0197
et ,11,0.01806
ar ,11,0.01806
ou ,11,0.01806
ik ,11,0.01806
 Da,10,0.01642
mij,10,0.01642
 mi,10,0.01642
de ,10,0.01642
den,10,0.01642
oor,9,0.01478
 va,9,0.01478
jn ,9,0.01478
hoo,9,0.01478
oog,9,0.01478
van,9,0.01478
. Z,9,0.01478
 wa,9,0.01478
", I",9,0.01478
oud,9,0.01478
ger,9,0.01478
 zo,8,0.01314
 ho,8,0.01314
r m,8,0.01314
n. ,8,0.01314
", E",8,0.01314
 he,8,0.01314
 Zo,8,0.01314
age,7,0.01149
gen,7,0.01149
"d, ",7,0.01149
 vo,7,0.01149
ten,7,0.01149
