chars,Nombre d'apparitions,Frequence d'apparition
en ,21,0.07317
iet,13,0.0453
et ,12,0.04181
 si,11,0.03833
ijn,10,0.03484
"t, ",9,0.03136
jn ,8,0.02787
 Si,7,0.02439
ck ,7,0.02439
omt,7,0.02439
sie,7,0.02439
", s",6,0.02091
aen,6,0.02091
mt ,6,0.02091
er ,6,0.02091
Sie,6,0.02091
oon,6,0.02091
sij,5,0.01742
n s,5,0.01742
 so,5,0.01742
t h,5,0.01742
"et,",5,0.01742
 u ,5,0.01742
sch,5,0.01742
ruy,4,0.01394
mij,4,0.01394
 mi,4,0.01394
n l,4,0.01394
fde,4,0.01394
efd,4,0.01394
ief,4,0.01394
lie,4,0.01394
 li,4,0.01394
 oo,4,0.01394
aer,4,0.01394
uyt,4,0.01394
 Ko,4,0.01394
Bru,4,0.01394
 Br,4,0.01394
 he,4,0.01394
t m,4,0.01394
eyt,4,0.01394
hey,4,0.01394
ghe,4,0.01394
u s,4,0.01394
kom,4,0.01394
 ko,4,0.01394
ier,4,0.01394
 ae,4,0.01394
oet,4,0.01394
