chars,Nombre d'apparitions,Frequence d'apparition
en ,87,0.11585
ghe,32,0.04261
et ,30,0.03995
sch,29,0.03862
den,21,0.02796
"t, ",20,0.02663
cht,20,0.02663
 va,17,0.02264
n v,17,0.02264
de ,17,0.02264
nde,16,0.0213
an ,16,0.0213
hen,16,0.0213
er ,15,0.01997
van,15,0.01997
 de,15,0.01997
ten,14,0.01864
ich,13,0.01731
"n, ",13,0.01731
oor,13,0.01731
t d,13,0.01731
n t,13,0.01731
"en,",12,0.01598
 me,12,0.01598
ken,11,0.01465
ie ,11,0.01465
len,11,0.01465
ver,11,0.01465
 gh,11,0.01465
te ,11,0.01465
ste,11,0.01465
met,11,0.01465
", D",10,0.01332
 st,10,0.01332
 in,10,0.01332
aer,10,0.01332
un ,10,0.01332
 sy,10,0.01332
ht ,10,0.01332
n d,10,0.01332
 ee,10,0.01332
ect,10,0.01332
En ,10,0.01332
 En,10,0.01332
ch ,10,0.01332
el ,10,0.01332
nen,10,0.01332
 he,9,0.01198
e v,9,0.01198
 vr,9,0.01198
