chars,Nombre d'apparitions,Frequence d'apparition
en ,22,0.05699
et ,19,0.04922
 //,17,0.04404
// ,17,0.04404
er ,16,0.04145
ch ,11,0.0285
sch,10,0.02591
nde,10,0.02591
den,9,0.02332
aen,9,0.02332
"n, ",8,0.02073
oed,8,0.02073
n /,8,0.02073
"en,",8,0.02073
 u ,8,0.02073
der,8,0.02073
 so,7,0.01813
 do,7,0.01813
 ge,7,0.01813
ond,7,0.01813
dt ,7,0.01813
ert,7,0.01813
t d,7,0.01813
 Me,7,0.01813
oon,6,0.01554
oor,6,0.01554
cht,6,0.01554
 he,6,0.01554
r s,6,0.01554
ns ,6,0.01554
van,6,0.01554
iet,6,0.01554
ede,6,0.01554
t g,6,0.01554
e s,6,0.01554
"t, ",6,0.01554
ver,5,0.01295
Moe,5,0.01295
 Mo,5,0.01295
 be,5,0.01295
one,5,0.01295
 Si,5,0.01295
ten,5,0.01295
 ve,5,0.01295
n g,5,0.01295
an ,5,0.01295
 va,5,0.01295
aer,5,0.01295
ens,5,0.01295
ls ,5,0.01295
