chars,Nombre d'apparitions,Frequence d'apparition
en ,40,0.09324
// ,21,0.04895
 //,21,0.04895
er ,18,0.04196
et ,14,0.03263
 me,13,0.0303
de ,12,0.02797
aer,12,0.02797
 de,11,0.02564
"n, ",10,0.02331
 Me,10,0.02331
den,10,0.02331
eye,9,0.02098
n d,8,0.01865
"en,",8,0.01865
 da,8,0.01865
 in,8,0.01865
ghe,8,0.01865
nde,8,0.01865
ant,8,0.01865
nt ,8,0.01865
in ,7,0.01632
 gh,7,0.01632
t /,7,0.01632
aen,7,0.01632
 co,7,0.01632
ken,6,0.01399
ch ,6,0.01399
e /,6,0.01399
met,6,0.01399
ich,6,0.01399
len,6,0.01399
ele,6,0.01399
lan,6,0.01399
n /,6,0.01399
ie ,5,0.01166
coe,5,0.01166
n c,5,0.01166
sen,5,0.01166
een,5,0.01166
n s,5,0.01166
cht,5,0.01166
ief,5,0.01166
n M,5,0.01166
ter,5,0.01166
ede,5,0.01166
ort,5,0.01166
ns ,5,0.01166
n m,5,0.01166
oel,5,0.01166
