chars,Nombre d'apparitions,Frequence d'apparition
en ,46,0.06795
 - ,26,0.0384
er ,24,0.03545
ijn,21,0.03102
oor,19,0.02806
"t, ",19,0.02806
aer,19,0.02806
jn ,19,0.02806
 Zi,18,0.02659
Zij,17,0.02511
de ,17,0.02511
cht,16,0.02363
 do,15,0.02216
n. ,14,0.02068
"d, ",14,0.02068
sch,14,0.02068
en.,14,0.02068
"n, ",14,0.02068
ver,13,0.0192
 't,13,0.0192
't ,13,0.0192
 de,13,0.0192
den,13,0.0192
 ge,12,0.01773
 ve,12,0.01773
", D",11,0.01625
 Da,11,0.01625
 en,11,0.01625
 Uw,11,0.01625
or ,11,0.01625
ij ,11,0.01625
Uw ,10,0.01477
 di,10,0.01477
doo,10,0.01477
n d,10,0.01477
ten,10,0.01477
 vo,10,0.01477
in ,10,0.01477
 in,10,0.01477
der,10,0.01477
 De,9,0.01329
t v,9,0.01329
oon,9,0.01329
ers,9,0.01329
 Ge,9,0.01329
t d,9,0.01329
n: ,8,0.01182
. -,8,0.01182
 zo,8,0.01182
die,8,0.01182
