chars,Nombre d'apparitions,Frequence d'apparition
 We,28,0.05027
rel,28,0.05027
Wer,28,0.05027
ere,28,0.05027
 De,27,0.04847
De ,26,0.04668
e W,26,0.04668
eld,25,0.04488
ldt,25,0.04488
dt ,23,0.04129
en ,22,0.0395
", D",21,0.0377
"t, ",20,0.03591
 //,16,0.02873
 en,15,0.02693
// ,15,0.02693
t /,11,0.01975
elt,10,0.01795
t i,9,0.01616
 is,9,0.01616
is ,9,0.01616
/ e,9,0.01616
s v,8,0.01436
lt ,7,0.01257
n s,7,0.01257
t e,6,0.01077
oet,6,0.01077
eel,6,0.01077
 vo,5,0.00898
vol,5,0.00898
ol ,5,0.00898
et ,5,0.00898
cht,4,0.00718
ach,4,0.00718
"rt,",4,0.00718
yrt,4,0.00718
uyr,4,0.00718
"ht,",4,0.00718
 be,4,0.00718
n /,4,0.00718
t w,4,0.00718
t s,4,0.00718
aet,4,0.00718
 so,4,0.00718
"et,",4,0.00718
aen,3,0.00539
n D,3,0.00539
 sc,3,0.00539
sch,3,0.00539
nt ,3,0.00539
