chars,Nombre d'apparitions,Frequence d'apparition
"en,",20,0.0692
"n, ",20,0.0692
ijn,9,0.03114
en ,8,0.02768
jn ,8,0.02768
 ge,8,0.02768
ht ,8,0.02768
at ,7,0.02422
cht,7,0.02422
 u ,6,0.02076
eug,6,0.02076
och,6,0.02076
aer,6,0.02076
 Da,6,0.02076
et ,6,0.02076
n g,6,0.02076
lt ,6,0.02076
ilt,6,0.02076
 ve,5,0.0173
ugh,5,0.0173
t d,5,0.0173
een,5,0.0173
", S",5,0.0173
t u,5,0.0173
 me,5,0.0173
Dat,5,0.0173
mij,5,0.0173
 mi,5,0.0173
wen,5,0.0173
uwe,5,0.0173
ouw,5,0.0173
", D",5,0.0173
 gh,4,0.01384
iet,4,0.01384
ver,4,0.01384
t. ,4,0.01384
"t, ",4,0.01384
ght,4,0.01384
hy ,4,0.01384
ghy,4,0.01384
aec,4,0.01384
ch ,4,0.01384
 do,4,0.01384
oo ,4,0.01384
den,4,0.01384
 le,4,0.01384
ven,4,0.01384
rou,4,0.01384
 de,3,0.01038
er ,3,0.01038
