chars,Nombre d'apparitions,Frequence d'apparition
en ,74,0.12892
ghe,26,0.0453
den,19,0.0331
et ,18,0.03136
er ,15,0.02613
 he,15,0.02613
hen,14,0.02439
 Go,13,0.02265
God,13,0.02265
an ,13,0.02265
 gh,12,0.02091
 be,12,0.02091
n s,12,0.02091
ten,11,0.01916
eer,11,0.01916
 de,10,0.01742
ert,10,0.01742
oor,10,0.01742
ijn,10,0.01742
. S,10,0.01742
een,10,0.01742
 ve,10,0.01742
ver,10,0.01742
aer,9,0.01568
eck,9,0.01568
 En,9,0.01568
En ,9,0.01568
cht,9,0.01568
jn ,9,0.01568
ns ,9,0.01568
ren,9,0.01568
Sy ,8,0.01394
igh,8,0.01394
hee,8,0.01394
 te,8,0.01394
n v,8,0.01394
aec,8,0.01394
 Sy,8,0.01394
gh ,8,0.01394
 on,8,0.01394
 He,8,0.01394
ond,8,0.01394
nde,7,0.0122
ede,7,0.0122
eef,7,0.0122
eft,7,0.0122
 in,7,0.0122
ons,7,0.0122
n G,7,0.0122
t g,7,0.0122
