chars,Nombre d'apparitions,Frequence d'apparition
en ,39,0.07911
er ,18,0.03651
aer,15,0.03043
"n, ",15,0.03043
 so,15,0.03043
 't,14,0.0284
't ,14,0.0284
et ,13,0.02637
"en,",12,0.02434
ck ,12,0.02434
oo ,11,0.02231
oor,10,0.02028
"t, ",10,0.02028
de ,10,0.02028
 de,10,0.02028
n ',10,0.02028
 do,10,0.02028
der,10,0.02028
een,10,0.02028
jen,9,0.01826
 ge,9,0.01826
n d,9,0.01826
an ,9,0.01826
oet,9,0.01826
rde,9,0.01826
den,9,0.01826
 va,8,0.01623
men,8,0.01623
"r, ",8,0.01623
"er,",8,0.01623
at ,8,0.01623
 So,8,0.01623
 he,8,0.01623
n s,8,0.01623
 en,8,0.01623
ns ,8,0.01623
 ve,7,0.0142
nt ,7,0.0142
t d,7,0.0142
ver,7,0.0142
ens,7,0.0142
 si,7,0.0142
e s,7,0.0142
tje,7,0.0142
sch,6,0.01217
 wa,6,0.01217
soe,6,0.01217
"s, ",6,0.01217
 ha,6,0.01217
het,6,0.01217
