chars,Nombre d'apparitions,Frequence d'apparition
en ,18,0.08654
 en,9,0.04327
t e,7,0.03365
oor,7,0.03365
aer,7,0.03365
et ,6,0.02885
gh ,6,0.02885
st ,5,0.02404
er ,5,0.02404
ie ,5,0.02404
die,5,0.02404
 di,5,0.02404
ngh,5,0.02404
n d,4,0.01923
 be,4,0.01923
ing,4,0.01923
ver,4,0.01923
n o,4,0.01923
 Me,4,0.01923
Met,4,0.01923
dt ,4,0.01923
an ,4,0.01923
"n, ",4,0.01923
"en,",4,0.01923
 ve,3,0.01442
aet,3,0.01442
ede,3,0.01442
ren,3,0.01442
eed,3,0.01442
 da,3,0.01442
uck,3,0.01442
der,3,0.01442
God,3,0.01442
 Go,3,0.01442
t: ,3,0.01442
gen,3,0.01442
sch,3,0.01442
edi,3,0.01442
ers,3,0.01442
 we,3,0.01442
 oo,3,0.01442
igh,3,0.01442
 't,3,0.01442
ort,3,0.01442
lag,3,0.01442
den,3,0.01442
nde,2,0.00962
n v,2,0.00962
 vo,2,0.00962
age,2,0.00962
