chars,Nombre d'apparitions,Frequence d'apparition
an ,19,0.04961
en ,19,0.04961
er ,14,0.03655
aar,12,0.03133
et ,12,0.03133
ie ,10,0.02611
 ge,10,0.02611
ouw,10,0.02611
ik ,9,0.0235
aan,9,0.0235
 ik,9,0.0235
yn ,9,0.0235
t m,8,0.02089
der,8,0.02089
"t, ",8,0.02089
ar ,8,0.02089
 aa,8,0.02089
 he,7,0.01828
ten,7,0.01828
 da,7,0.01828
 de,7,0.01828
rde,7,0.01828
ver,7,0.01828
myn,7,0.01828
oor,7,0.01828
nne,7,0.01828
"n, ",7,0.01828
sch,7,0.01828
 my,7,0.01828
", D",6,0.01567
 me,6,0.01567
yde,6,0.01567
eyd,6,0.01567
n. ,6,0.01567
en.,6,0.01567
de ,6,0.01567
is ,6,0.01567
rou,6,0.01567
den,6,0.01567
uw ,6,0.01567
n z,6,0.01567
cho,5,0.01305
hoo,5,0.01305
inn,5,0.01305
ns ,5,0.01305
e. ,5,0.01305
 Ha,5,0.01305
Har,5,0.01305
ard,5,0.01305
 uw,5,0.01305
